University Name,Level,Program Name,Program URL,Start Date
Central University of Finance and Economics,Master's,Project Management,https://www.china-admissions.com/cufe/masters-project-management/,September
Beijing Language and Culture University,Bachelor's,International Economics and Trade,https://www.china-admissions.com/beijing-language-culture-university/programs/bachelors/international-economics-trade/,September
Beijing Language and Culture University,Bachelor's,Chinese Languages,https://www.china-admissions.com/beijing-language-culture-university/bachelors-chinese-languages,March or September
Beijing Language and Culture University,Bachelor's,Teaching Chinese to Speakers of Other Languages,https://www.china-admissions.com/beijing-language-culture-university/bachelors-teaching-chinese-speakers-languages,March or September
Beijing Film Academy,Non-Degree,Chinese Language,https://www.china-admissions.com/beijing-film-academy/programs/chinese-programs/chinese-language-program/,September or March
Beijing Film Academy,Bachelor's,International Film Production,https://www.china-admissions.com/beijing-film-academy/programs/bachelors/international-film-production/,September
Southeast University,Non-Degree,Elementary Chinese,https://www.china-admissions.com/southeast-university/programs/chinese-programs/elementary-chinese/,Sepbember or March
Southeast University,Non-Degree,Intensive Chinese,https://www.china-admissions.com/southeast-university/intensive-chinese/,Sepbember or March
Southeast University,Non-Degree,Short-term Program in Chinese & Culture,https://www.china-admissions.com/southeast-university/short-term-program-chinese-culture,Sepbember or March
Southeast University,Non-Degree,Pre-university Program,https://www.china-admissions.com/southeast-university/pre-university-program/,Sepbember or March
Southeast University,Bachelor's,Architecture,https://www.china-admissions.com/southeast-university/bachelors-in-architecture/,September
Southeast University,Bachelor's,M.B.B.S.,https://www.china-admissions.com/southeast-university/m-b-b-s/,September
Southeast University,Master's,Artistic Theory,https://www.china-admissions.com/southeast-university/masters-artistic-theory/,September
Southeast University,Master's,Biology,https://www.china-admissions.com/southeast-university/masters-in-biology,September
Southeast University,Master's,Civil Engineering,https://www.china-admissions.com/southeast-university/masters-civil-engineering,September
Southeast University,Master's,Computer Technology,https://www.china-admissions.com/southeast-university/masters-computer-technology,September
Southeast University,Master's,Control Science and Engineering,https://www.china-admissions.com/southeast-university/masters-control-science-engineering,September
Southeast University,Master's,Electronic Science and Technology,https://www.china-admissions.com/southeast-university/masters-electronic-science-technology,September
Southeast University,Master's,Electrical Engineering,https://www.china-admissions.com/southeast-university/masters-electrical-engineering,September
Southeast University,Master's,Industrial Design Engineering,https://www.china-admissions.com/southeast-university/masters-industrial-design-engineering/,September
Southeast University,Master's,Instrument and Meter Engineering,https://www.china-admissions.com/southeast-university/masters-instrument-meter-engineering/,September
Southeast University,Master's,International Business,https://www.china-admissions.com/southeast-university/masters-international-business/,September
Southeast University,Master's,International Trade,https://www.china-admissions.com/southeast-university/masters-international-trade,September
Southeast University,Master's,Translation and Interpreting,https://www.china-admissions.com/southeast-university/masters-translation-interpreting/,September
Southeast University,Master's,Power Engineering and Thermal Physics,https://www.china-admissions.com/southeast-university/masters-power-engineering-thermal-physics,September
Southeast University,Master's,Public Health,https://www.china-admissions.com/southeast-university/masters-public-health,September
Southeast University,Master's,Transportation Engineering,https://www.china-admissions.com/southeast-university/masters-transportation-engineering/,September
Southeast University,Master's,Public Health in Global Health,https://www.china-admissions.com/southeast-university/masters-public-health-global-health,September
Fudan University,Non-Degree,Summer Camp on Chinese Economy and Society,https://www.china-admissions.com/fudan-university/summer-camp/,July
Fudan University,Non-Degree,International Summer Session,https://www.china-admissions.com/fudan-university/international-summer-session/,July
Fudan University,Non-Degree,Summer Professional Chinese Business Immersion Program,https://www.china-admissions.com/fudan-university/summer-professional-chinese-business-immersion-program/,July
Fudan University,Non-Degree,Summer Chinese Language SCI Program,https://www.china-admissions.com/fudan-university/summer-chinese-language-sci-program/,July
Fudan University,Non-Degree,Long Term Chinese Language Program,https://www.china-admissions.com/fudan-university/long-term-chinese-language-program/,September or February
The University of Nottingham Ningbo China,Master's,Teaching English to Speakers of Other Languages (TESOL),https://www.china-admissions.com/nottingham-ningbo/ma-teaching-english-speakers-languages-tesol/,September
Nankai University,Bachelor's,Clinical Medicine,https://www.china-admissions.com/nankai-university/bachelors-clinical-medicine/,September
Chongqing University,Non-Degree,Short-term Chinese Language Program,https://www.china-admissions.com/chongqing-university/short-term-chinese-language-program/,Nothing
Chongqing University,Non-Degree,Short-term Chinese Language Program for Group Students,https://www.china-admissions.com/chongqing-university/short-term-chinese-language-program-group-students/,Nothing
Chongqing University,Non-Degree,Long-term Chinese Language Program,https://www.china-admissions.com/chongqing-university/long-term-chinese-language-program/,September
Chongqing University,Master's,Electrical Engineering,https://www.china-admissions.com/chongqing-university/masters-electrical-engineering/,September
Chongqing University,Master's,Software Engineering,https://www.china-admissions.com/chongqing-university/masters-software-engineering/,September
Chongqing University,Master's,Electronics & Communications Engineering,https://www.china-admissions.com/chongqing-university/masters-electronics-communications-engineering/,September
Chongqing University,Master's,Urban Construction & Environmental Engineering,https://www.china-admissions.com/chongqing-university/masters-urban-construction-environmental-engineering/,September
Chongqing University,Master's,Mechanical Engineering,https://www.china-admissions.com/chongqing-university/masters-mechanical-engineering/,September
Chongqing University,Master's,International Business,https://www.china-admissions.com/chongqing-university/masters-international-business/,September
Chongqing University,Master's,Architecture,https://www.china-admissions.com/chongqing-university/masters-architecture/,September
Chongqing University,PhD,Business Administration,https://www.china-admissions.com/chongqing-university/phd-business-administration/,September
Xuzhou Medical University,Bachelor's,MBBS,https://www.china-admissions.com/xzmu/m-b-b-s/,September
Xuzhou Medical University,Bachelor's,Rehabilitation Medicine,https://www.china-admissions.com/xzmu/bachelors-rehabilitation-medicine/,September
Xuzhou Medical University,Master's,Physiology,https://www.china-admissions.com/xzmu/masters-in-physiology/,September
Xuzhou Medical University,Master's,Anesthesiology,https://www.china-admissions.com/xzmu/masters-in-anesthesiology/,September
Xuzhou Medical University,Master's,Microbiology,https://www.china-admissions.com/xzmu/masters-in-microbiology/,September
Xuzhou Medical University,Master's,Neurobiology,https://www.china-admissions.com/xzmu/masters-in-neurobiology/,September
Xuzhou Medical University,Master's,Cell Biology,https://www.china-admissions.com/xzmu/masters-cell-biology/,September
Xuzhou Medical University,Master's,Biochemistry & Molecular Biology,https://www.china-admissions.com/xzmu/masters-biochemistry-molecular-biology/,September
